f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,label
0.019779964099697418,0.01977515608865216,0.01177547532392451,0.01177547532392451,0.019553339922430822,0.0195608134301296,0.026145398706342488,0.02614397815946164,0.050308411698467906,0.05030481375017792,4.808011045256966e-06,0.01977756009417479,0.0,0.01177547532392451,-7.473507698776277e-06,0.019557076676280212,1.4205468808481392e-06,0.026144688432902064,3.5979482899892168e-06,0.05030661272432291,0.9996179296077198,0.45038423055409477,0.4504087024193766,NEUTRAL
0.02685075514349634,0.02684601917604186,0.014175509545874123,0.014175509545874123,0.02097911692289904,0.02098657259100439,0.030404520129898853,0.030402879799955318,0.06124342288752321,0.061239981526090795,4.735967454479878e-06,0.026848387159769102,0.0,0.014175509545874123,-7.455668105348784e-06,0.020982844756951717,1.6403299435349683e-06,0.030403699964927085,3.441361432418577e-06,0.061241702206807004,0.999644736269465,0.4662303314996686,0.46625548607633566,NEGATIVE
0.0409605325889298,0.04095574679998823,0.03419896157244094,0.03419896157244094,0.056466992898678736,0.056474377483575866,0.052496448873398216,0.05249545776366582,0.07294305487884763,0.07293973279225528,4.785788941572e-06,0.040958139694459016,0.0,0.03419896157244094,-7.384584897129898e-06,0.0564706851911273,9.911097323955786e-07,0.05249595331853202,3.322086592344453e-06,0.07294139383555145,0.9998692383127871,0.6514528552163737,0.6514651545902868,NEGATIVE
0.0049150818985633365,0.004895107830863361,0.003921683642256464,0.003946044688338518,0.009325281775076993,0.009372575119979527,0.0158088234711123,0.01571480960161355,0.035147889048862666,0.035297258062716184,1.9974067699975694e-05,0.004905094864713348,-2.4361046082054492e-05,0.003933864165297491,-4.729334490253395e-05,0.00934892844752826,9.401386949875121e-05,0.015761816536362924,-0.00014936901385351892,0.03522257355578942,0.994954060779185,0.24806929020465598,0.25110356175253906,POSITIVE
0.0181423672689659,0.018137542360851012,0.011890073022797354,0.011890073022797354,0.020900885085178605,0.020908362790183408,0.027001349040927297,0.026999803802677077,0.05664553300564866,0.05664204916393367,4.824908114889337e-06,0.018139954814908456,0.0,0.011890073022797354,-7.4777050048033256e-06,0.020904623937681006,1.5452382502202655e-06,0.02700057642180219,3.4838417149879453e-06,0.056643791084791166,0.9996423533949511,0.4403510713757252,0.44037627331131957,POSITIVE
0.03314142960822841,0.03313681336451197,0.014717434414098816,0.014717434414098816,0.0196108062768524,0.01961827672011045,0.02745881476137172,0.027457332942727168,0.060074509366506386,0.0600709350541434,4.616243716441815e-06,0.03313912148637019,0.0,0.014717434414098816,-7.470443258050796e-06,0.019614541498481426,1.481818644552546e-06,0.027458073852049444,3.574312362988885e-06,0.06007272221032489,0.9996192049216884,0.5359821422884089,0.5360110681979412,POSITIVE
0.004990780949400468,0.0050618903297270324,0.004098450357508181,0.0041180565368627445,0.009687464802601775,0.00972532981008327,0.016118427057160427,0.016237933080097123,0.03664715088157234,0.036300177675088995,-7.110938032656427e-05,0.005026335639563751,-1.9606179354563456e-05,0.004108253447185463,-3.7865007481494364e-05,0.009706397306342523,-0.00011950602293669607,0.016178180068628777,0.00034697320648334473,0.03647366427833067,0.9961065477642835,0.25427110955348337,0.25360718579075425,NEGATIVE
0.00489429450518619,0.005010412714762151,0.004116082464270785,0.004120848808279387,0.009649398755133735,0.00958496632441872,0.016182960957885142,0.01615317702318291,0.03679088723421698,0.03656228850477017,-0.00011611820957596088,0.004952353609974171,-4.766344008601785e-06,0.004118465636275086,6.443243071501542e-05,0.009617182539776227,2.9783934702230785e-05,0.016168068990534027,0.00022859872944681198,0.03667658786949357,1.0067222281082662,0.2543466828813275,0.2551107300349711,POSITIVE
0.06857061084586494,0.06856633181223284,0.09032280322544603,0.09032280322544603,0.15857426079059542,0.15858115468432887,0.10003599667501085,0.10003775548277703,0.10553240881838243,0.1055294464144217,4.279033632093032e-06,0.06856847132904889,0.0,0.09032280322544603,-6.893893733456169e-06,0.15857770773746216,-1.7588077661778723e-06,0.10003687607889394,2.962403960721227e-06,0.10553092761640206,0.9999565270303219,0.9029030162871212,0.9028871419521974,NEUTRAL
0.0052283124328232995,0.00515598157378716,0.004157705173689515,0.004140876515370166,0.009732777393355355,0.00973168054849419,0.01644093133821549,0.01641860604024497,0.03686876064850089,0.037058219817890425,7.233085903613976e-05,0.00519214700330523,1.6828658319349536e-05,0.00414929084452984,1.096844861164445e-06,0.009732228970924774,2.232529797051991e-05,0.01642976868923023,-0.0001894591693895331,0.03696349023319566,1.0001126984023396,0.25288744675531566,0.25220633712749396,NEUTRAL
0.0049949766290842725,0.004986463771244543,0.00415024072892144,0.004088874232117018,0.00953962402159006,0.009573445370427165,0.016211709727540907,0.016258970768702002,0.03644753877033918,0.036311934412011075,8.512857839729389e-06,0.004990720200164408,6.136649680442245e-05,0.004119557480519229,-3.3821348837104886e-05,0.009556534696008612,-4.7261041161095196e-05,0.016235340248121455,0.00013560435832810774,0.03637973659117513,0.9964671602359275,0.25600265321002075,0.251484196948035,POSITIVE
0.12847938569939651,0.12847502843230396,0.13885260394319804,0.13885260394319804,0.11683147724148771,0.11683859729282028,0.06140039635030127,0.06139969134255002,0.0746520427333392,0.0746486182570015,4.357267092552908e-06,0.12847720706585025,0.0,0.13885260394319804,-7.120051332576427e-06,0.116835037267154,7.050077512477104e-07,0.061400043846425646,3.424476337693383e-06,0.07465033049517035,0.9999390599383128,2.2614284592704244,2.2614544255994926,NEUTRAL
0.021772093410129072,0.021767335390077806,0.00872944209060884,0.00872944209060884,0.014370593065871158,0.01437809102679283,0.02068829436191266,0.02068672803068774,0.04461160152034238,0.044607971900858245,4.7580200512667425e-06,0.02176971440010344,0.0,0.00872944209060884,-7.4979609216707654e-06,0.014374342046331994,1.5663312249204753e-06,0.020687511196300197,3.629619484135649e-06,0.04460978671060031,0.9994785079009759,0.42195078510119927,0.4219827338311245,POSITIVE
0.014148366020248038,0.01414353682105991,0.00937854482925868,0.00937854482925868,0.014488702981626926,0.014496204709001169,0.022577746484996792,0.02257629548490253,0.048306124109466664,0.04830258431424319,4.82919918812913e-06,0.014145951420653974,0.0,0.00937854482925868,-7.50172737424247e-06,0.014492453845314047,1.4510000942609402e-06,0.02257702098494966,3.539795223474196e-06,0.04830435421185493,0.9994824971450745,0.41538887833433497,0.41541557577454835,NEUTRAL
0.004650381122566564,0.004845121697689671,0.004168028078866836,0.004159574221290683,0.009912353251547407,0.009266577047689711,0.016403157309416137,0.01655732926787042,0.036596545999109054,0.03476754972249057,-0.0001947405751231068,0.004747751410128117,8.453857576152732e-06,0.004163801150078759,0.0006457762038576953,0.009589465149618559,-0.00015417195845428278,0.016480243288643278,0.0018289962766184845,0.035682047860799815,1.0696887419772572,0.2540991331628753,0.2512225328658592,NEGATIVE
0.13855532761811723,0.1385511646147024,0.141091992235437,0.141091992235437,0.13407378708167692,0.13408064727519486,0.07545145383818677,0.07545504830830929,0.1021710451750502,0.10216718491405312,4.16300341482545e-06,0.13855324611640982,0.0,0.141091992235437,-6.860193517949087e-06,0.1340772171784359,-3.5944701225198994e-06,0.07545325107324803,3.860260997079479e-06,0.10216911504455166,0.9999488345734283,1.8699704892502924,1.8698814090204683,NEGATIVE
0.013615475179254419,0.013610645971026437,0.01579311714297841,0.01579311714297841,0.02986686263941253,0.02987431075636515,0.046073518725958745,0.0460721731112741,0.09514913604466538,0.09514556533344906,4.82920822798133e-06,0.013613060575140428,0.0,0.01579311714297841,-7.448116952617906e-06,0.02987058669788884,1.3456146846432815e-06,0.04607284591861642,3.570711216316358e-06,0.09514735068905722,0.9997506815474864,0.3427807891695099,0.342790800654347,POSITIVE
0.005021925162356891,0.005045679501906306,0.0040729397904138345,0.004113264446692196,0.00972704349874208,0.00979987231147756,0.01634626150654263,0.0161986847094126,0.03669278299742366,0.036698322309788214,-2.3754339549415457e-05,0.005033802332131599,-4.032465627836195e-05,0.004093102118553016,-7.282881273548009e-05,0.00976345790510982,0.00014757679713003208,0.016272473107977616,-5.539312364556681e-06,0.03669555265360594,0.9925683815382961,0.24916643869101116,0.25392582762657956,NEGATIVE
0.017072316339560883,0.017067494082205804,0.029778605894719756,0.029778605894719756,0.044028559110223735,0.04403588845821952,0.05277542172239588,0.05277664246206594,0.07448095468557148,0.07447768216690513,4.822257355079768e-06,0.017069905210883342,0.0,0.029778605894719756,-7.329347995785329e-06,0.04403222378422163,-1.2207396700575357e-06,0.05277603209223091,3.2725186663445927e-06,0.07447931842623831,0.999833557395212,0.5642514046582731,0.5642383533529964,POSITIVE
0.07051073631378842,0.07050619552067937,0.05173485422908473,0.05173485422908473,0.05856499594670267,0.05857206659168158,0.05655429842522029,0.05655596624350653,0.0905719087074966,0.09056860580907854,4.54079310904798e-06,0.07050846591723389,0.0,0.05173485422908473,-7.070644978908469e-06,0.05856853126919212,-1.667818286234246e-06,0.056555132334363406,3.302898418058864e-06,0.09057025725828757,0.9998792812789733,0.914781998507393,0.9147550218638367,POSITIVE
0.0052190110175097835,0.005217535443724084,0.0042066125790009325,0.0041790043115222855,0.009700972043076865,0.009740134580200455,0.01645933288843795,0.01649395939984053,0.03705116520370275,0.03723570309052679,1.475573785699423e-06,0.005218273230616934,2.7608267478647017e-05,0.004192808445261609,-3.916253712358923e-05,0.00972055331163866,-3.462651140258288e-05,0.01647664614413924,-0.00018453788682403632,0.03714343414711477,0.99597925096424,0.2555761270493717,0.25336574347491814,NEUTRAL
0.1659727372262366,0.1659690518997805,0.08359892311009118,0.08359892311009118,0.039634141217177586,0.03964152294980934,0.03589042850258346,0.03588906980778807,0.06573091882899504,0.0657274787308588,3.6853264560876564e-06,0.16597089456300856,0.0,0.08359892311009118,-7.381732631754623e-06,0.03963783208349346,1.3586947953947437e-06,0.035889749155185766,3.4400981362425753e-06,0.06572919877992692,0.9998137853426449,2.329281827079478,2.329370009445407,POSITIVE
0.013206339753247429,0.013201481672623099,0.00822701933520376,0.00822701933520376,0.013493802773416696,0.013501305476054213,0.019405891296978534,0.019404283341592134,0.0401992681790009,0.04019568598854719,4.8580806243300745e-06,0.013203910712935264,0.0,0.00822701933520376,-7.502702637517122e-06,0.013497554124735455,1.607955386399157e-06,0.019405087319285336,3.582190453710332e-06,0.040197477083774046,0.9994442905839548,0.42394441805877014,0.42397954863767573,NEUTRAL
0.012895722467202617,0.012890881735329509,0.015076946265868066,0.015076946265868066,0.025026921943633765,0.02503430129203053,0.031526584068085,0.031525010679152934,0.058502209693559515,0.0584986289477395,4.8407318731080035e-06,0.012893302101266064,0.0,0.015076946265868066,-7.379348396764629e-06,0.025030611617832148,1.5733889320648786e-06,0.03152579737361896,3.5807458200129427e-06,0.058500419320649505,0.9997052265097713,0.4782296168048159,0.478253484875515,NEUTRAL
0.004684694792942602,0.004733509291342416,0.004119580002721662,0.004138623916502363,0.009548348676322876,0.009601885808860254,0.015791596601923783,0.01610025898228016,0.03593401670221998,0.033551578771341746,-4.881449839981393e-05,0.004709102042142509,-1.9043913780701117e-05,0.004129101959612013,-5.353713253737798e-05,0.009575117242591566,-0.0003086623803563761,0.015945927792101973,0.0023824379308782367,0.034742797736780864,0.9944243002837624,0.26087165727958345,0.25705324960002074,NEGATIVE
0.005359024288390109,0.005237907614682886,0.004227166988742852,0.004177746787389377,0.009837350965789,0.009707411749512024,0.016601563342200996,0.01639309984581835,0.0370758177854011,0.03687306413280725,0.00012111667370722293,0.005298465951536498,4.942020135347523e-05,0.004202456888066115,0.00012993921627697629,0.009772381357650513,0.0002084634963826458,0.016497331594009672,0.00020275365259385392,0.036974440959104175,1.0133855571692374,0.2546246324004304,0.2548478811937617,NEUTRAL
0.017005104753111032,0.017000251889460288,0.01830641488003592,0.01830641488003592,0.030819717259640902,0.030827121551161803,0.033713513005223406,0.03371239636404079,0.066890306742209,0.06688679261876872,4.852863650744305e-06,0.017002678321285658,0.0,0.01830641488003592,-7.404291520900219e-06,0.030823419405401353,1.1166411826163403e-06,0.0337129546846321,3.514123440281902e-06,0.06688854968048885,0.9997598091834622,0.5429993256086864,0.5430173111413895,NEUTRAL
0.020115595845471082,0.020110731789385668,0.07192288313547404,0.07192288313547404,0.07332485914849833,0.07333199359784613,0.07019973367008009,0.07019890371624343,0.10318529460242175,0.10318209240061542,4.864056085414348e-06,0.020113163817428375,0.0,0.07192288313547404,-7.134449347800942e-06,0.07332842637317223,8.299538366562942e-07,0.07019931869316176,3.2022018063293523e-06,0.10318369350151858,0.999902708913422,1.02454638034722,1.0245584934451883,POSITIVE
0.04037037286498687,0.040365638618462145,0.012593815360623211,0.012593815360623211,0.019035309209257403,0.01904276754563957,0.025268855213105783,0.025267242723010053,0.05073745892130908,0.050733918341770726,4.73424652472354e-06,0.04036800574172451,0.0,0.012593815360623211,-7.45833638216703e-06,0.019039038377448487,1.6124900957294186e-06,0.02526804896805792,3.5405795383511296e-06,0.050735688631539905,0.9996083323327281,0.49839279241475504,0.49842459855392035,NEGATIVE
0.0049148588242188965,0.00514356525526906,0.0039321487682229235,0.004115850875118161,0.009538135719073358,0.009709145802258772,0.016163399948326714,0.01635068923349183,0.03680107315337315,0.03637806461593063,-0.00022870643105016384,0.005029212039743979,-0.00018370210689523745,0.004023999821670543,-0.00017101008318541437,0.009623640760666064,-0.00018728928516511742,0.01625704459090927,0.00042300853744252354,0.03658956888465189,0.9823866913828507,0.24327485284446645,0.2517233855509372,NEGATIVE
0.06794433645631959,0.06793980245022387,0.06038735189111818,0.06038735189111818,0.059508377917121845,0.059515537026032655,0.05169486568406573,0.051694070862283725,0.08152208213174239,0.08151860343514684,4.534006095721632e-06,0.06794206945327172,0.0,0.06038735189111818,-7.159108910810563e-06,0.059511957471577254,7.948217820019643e-07,0.051694468273174726,3.478696595546338e-06,0.08152034278344461,0.999879708572643,1.1681498921645677,1.1681678530440582,POSITIVE
0.027591075306720763,0.027586267836302882,0.04440014065489363,0.04440014065489363,0.04912182810811022,0.04912914821588296,0.05918324085188909,0.05918187712356005,0.08986819457435902,0.08986460590214557,4.807470417880766e-06,0.027588671571511823,0.0,0.04440014065489363,-7.320107772740281e-06,0.04912548816199659,1.3637283290401925e-06,0.05918255898772457,3.5886722134503835e-06,0.08986640023825229,0.9998510007190502,0.7502147557445721,0.7502320429473995,NEGATIVE
0.04741949722914596,0.04741470361372163,0.009050523793442119,0.009050523793442119,0.014949333700359084,0.0149568312891004,0.022439439755675628,0.022437928324970744,0.0460294461709007,0.04602591367463811,4.793615424325548e-06,0.047417100421433794,0.0,0.009050523793442119,-7.4975887413165215e-06,0.014953082494729743,1.5114307048841313e-06,0.022438684040323186,3.532496262587115e-06,0.046027679922769404,0.9994987114218069,0.40333109256080474,0.40335826115613965,POSITIVE
0.06513148761666555,0.0651270015705146,0.017759243565593212,0.017759243565593212,0.02135523032786651,0.021362696724360895,0.028220883021709345,0.028219832283771694,0.05774883053525091,0.057745302711972715,4.486046150956047e-06,0.06512924459359007,0.0,0.017759243565593212,-7.466396494383576e-06,0.021358963526113703,1.0507379376509252e-06,0.02822035765274052,3.527823278191844e-06,0.057747066623611815,0.9996504890484674,0.6292943948281917,0.629317825991269,NEGATIVE
0.004766563632990689,0.0049523538823453795,0.004160358934227826,0.004116544647766786,0.009655113819440715,0.009644558306710533,0.01626170933558583,0.016188006619963374,0.03656467212437434,0.03724737908667883,-0.00018579024935469046,0.004859458757668035,4.3814286461039444e-05,0.0041384517909973054,1.0555512730181862e-05,0.009649836063075623,7.370271562245553e-05,0.0162248579777746,-0.0006827069623044912,0.03690602560552658,1.001094442304672,0.255837736537318,0.25429595619639694,POSITIVE
0.005183094296045275,0.00519870159829193,0.00413110861968633,0.00417102484458169,0.009762187410663871,0.009702973786184683,0.016465837630660923,0.016447248106931486,0.0371063102335994,0.03699409059757704,-1.5607302246654735e-05,0.005190897947168602,-3.991622489536023e-05,0.00415106673213401,5.921362447918778e-05,0.009732580598424277,1.85895237294377e-05,0.016456542868796206,0.00011221963602236346,0.03705020041558822,1.0061026160818074,0.25088967152845315,0.25360016411887454,NEUTRAL
0.005119433546664321,0.0051350836190464915,0.004139501421038779,0.004149925952873524,0.009827855650163031,0.00977906176647049,0.016576154644582716,0.016509107831583627,0.036885754274530475,0.037095095609836023,-1.5650072382170435e-05,0.005127258582855406,-1.0424531834744843e-05,0.004144713686956151,4.879388369254112e-05,0.00980345870831676,6.704681299908935e-05,0.016542631238083173,-0.000209341335305549,0.03699042494218325,1.0049896180593603,0.2497262775850724,0.2513719075598438,NEUTRAL
0.02625725707520477,0.02625257183843136,0.039451083321800744,0.039451083321800744,0.05190760687050229,0.05191482776073006,0.04940246022794652,0.04940133037816741,0.07974868981509133,0.07974528327901677,4.6852367734072364e-06,0.026254914456818067,0.0,0.039451083321800744,-7.220890227768728e-06,0.051911217315616175,1.129849779110681e-06,0.04940189530305696,3.4065360745572093e-06,0.07974698654705405,0.9998609069792711,0.798565153636359,0.7985834174898566,POSITIVE
0.0049862437335029125,0.00502449027413755,0.004002981710303942,0.003983274747479398,0.009407021894036766,0.00947937605727284,0.01594299638333864,0.015934027544529484,0.03578626007859364,0.035639061172439854,-3.8246540634637345e-05,0.005005367003820231,1.9706962824543595e-05,0.00399312822889167,-7.235416323607413e-05,0.009443198975654803,8.968838809155638e-06,0.01593851196393406,0.00014719890615378511,0.03571266062551674,0.9923671914653833,0.2510808877419807,0.2499854296943527,POSITIVE
0.05789989983085813,0.05789531201917862,0.024624109852214707,0.024624109852214707,0.031219581478758654,0.03122704160387043,0.03643264699503298,0.03643158500391018,0.06668424515353383,0.0666808255996263,4.587811679508669e-06,0.05789760592501837,0.0,0.024624109852214707,-7.460125111775906e-06,0.031223311541314542,1.0619911227985335e-06,0.036432115999471576,3.4195539075215775e-06,0.06668253537658006,0.9997610972828447,0.6758803385321902,0.6759000406373155,POSITIVE
0.018422117817423405,0.018417300084749327,0.012655385215216062,0.012655385215216062,0.02232183914625669,0.02232932638772346,0.02838370396557525,0.028382558300437104,0.05563977754105705,0.055636188213201224,4.817732674078368e-06,0.018419708951086366,0.0,0.012655385215216062,-7.4872414667706555e-06,0.022325582766990076,1.1456651381469563e-06,0.028383131133006178,3.5893278558241093e-06,0.055637982877129136,0.999664685745408,0.4458679947472027,0.4458859922585824,POSITIVE
0.015197366564103856,0.015192520448675152,0.006603543288987034,0.006603543288987034,0.013573514953791919,0.013581013514374686,0.020654140735443655,0.02065261790740768,0.040920390554832,0.04091681606027486,4.846115428704112e-06,0.015194943506389504,0.0,0.006603543288987034,-7.4985605827675855e-06,0.013577264234083303,1.5228280359769197e-06,0.020653379321425667,3.574494557137542e-06,0.04091860330755343,0.9994478570749071,0.31972006686692994,0.3197436415382532,NEUTRAL
0.005039320001082802,0.004988289452937868,0.004120562323277448,0.004099905097166888,0.009556832530891384,0.009547071819308126,0.01623962298237351,0.016074756687243768,0.03616412147616772,0.03626903319092032,5.1030548144934476e-05,0.005013804727010335,2.065722611055941e-05,0.004110233710222168,9.760711583258613e-06,0.009551952175099755,0.00016486629512974318,0.01615718983480864,-0.00010491171475260352,0.03621657733354402,1.0010223670320864,0.25373509609037087,0.2550523875061298,POSITIVE
0.020773792161537824,0.020768950189346547,0.02780376759538241,0.02780376759538241,0.04327284589324479,0.04328005669571502,0.04085043642842194,0.04085092348699193,0.06752916066301584,0.06752564448081992,4.841972191277355e-06,0.020771371175442185,0.0,0.02780376759538241,-7.210802470229705e-06,0.043276451294479906,-4.870585699895402e-07,0.040850679957706935,3.5161821959200923e-06,0.06752740257191789,0.9998333897179418,0.68062351245715,0.6806153974995048,NEGATIVE
0.01579805749895344,0.015793236775983106,0.02012682513165946,0.02012682513165946,0.030999816287535918,0.03100725896863001,0.03830739738133217,0.03830701233600673,0.09069050981791411,0.09068742639363092,4.8207229703320365e-06,0.015795647137468272,0.0,0.02012682513165946,-7.442681094090714e-06,0.031003537628082965,3.8504532543642833e-07,0.03830720485866945,3.0834242831928593e-06,0.09068896810577251,0.9997599664943742,0.525403093265931,0.5254083743879024,NEGATIVE
0.02245333918125091,0.022448553852688766,0.010820055370447135,0.010820055370447135,0.018423192286161186,0.018430656910874903,0.02357411298966121,0.023572456055286746,0.04779428282179718,0.04779073893407565,4.785328562142976e-06,0.022450946516969838,0.0,0.010820055370447135,-7.46462471371695e-06,0.018426924598518045,1.6569343744624043e-06,0.023573284522473977,3.5438877215299147e-06,0.047792510877936414,0.9995949832548393,0.4589803794227337,0.4590126416682485,NEUTRAL
0.005237727979545986,0.005182573456636284,0.004224786999060244,0.0041655900865993425,0.00975449402086997,0.009746841678403948,0.01655464562628294,0.016493695431344938,0.03696917421279811,0.03689454542896226,5.5154522909702484e-05,0.005210150718091135,5.919691246090118e-05,0.004195188542829793,7.652342466021173e-06,0.009750667849636959,6.095019493800036e-05,0.01652417052881394,7.462878383585059e-05,0.03693185982088019,1.0007850996907508,0.2552025013952894,0.25255650431299487,NEUTRAL
0.00516146760231861,0.005225225939640203,0.004173954392363086,0.004209216299400055,0.009733075380321,0.00974877060939418,0.01649627157867007,0.016445763669308413,0.03711392212009071,0.03706756471237462,-6.37583373215931e-05,0.005193346770979407,-3.5261907036968944e-05,0.004191585345881571,-1.569522907318016e-05,0.00974092299485759,5.050790936165714e-05,0.01647101762398924,4.635740771608693e-05,0.03709074341623267,0.9983900196710899,0.25302410591116004,0.2559453217524274,NEUTRAL
0.01593123541193114,0.015926429700202784,0.01135909090919567,0.01135909090919567,0.01697775818600732,0.016985243276519332,0.02527874000170594,0.025277238061238508,0.05210806334121822,0.052104493795085555,4.805711728356893e-06,0.01592883255606696,0.0,0.01135909090919567,-7.485090512012599e-06,0.016981500731263324,1.5019404674306014e-06,0.02527798903147222,3.569546132668744e-06,0.05210627856815189,0.9995593121425412,0.44935352250522564,0.44938022250446324,POSITIVE
0.005038118659759767,0.004978928464957237,0.004108020664531081,0.004059512760934156,0.009551168724555244,0.009573404646905098,0.016020854092648355,0.01627082633381353,0.036258614210340594,0.036469278525170214,5.919019480252977e-05,0.005008523562358503,4.850790359692443e-05,0.0040837667127326185,-2.22359223498534e-05,0.00956228668573017,-0.0002499722411651757,0.01614584021323094,-0.00021066431482962,0.036363946367755404,0.9976773130419414,0.2564170808330662,0.24949640864570968,POSITIVE
